,name,categories,lat,lng
0,Piazza Duomo,Plaza,37.05965969225593,15.293130786683147
1,Fontana di Diana,Fountain,37.061220860214455,15.293878098694485
2,Caseificio Borderi,Deli / Bodega,37.06545191383896,15.293635141790288
3,Fiordilatte,Ice Cream Shop,37.059687,15.293108
4,Bistrot Le Vin De L'assassin,French Restaurant,37.05799971852926,15.295035079214651
5,Orecchio di Dionisio,Historic Site,37.07634010964342,15.275919999984303
6,Fonte Aretusa,Historic Site,37.057363303210984,15.292995156376374
7,a putia,Italian Restaurant,37.06086153628684,15.294243850694139
8,Fratelli Burgio,Gourmet Shop,37.06553230183348,15.293564988236502
9,La Voglia Matta,Ice Cream Shop,37.0653804366941,15.288889382707184
10,Teatro Greco di Siracusa,Historic Site,37.07540540288775,15.27593780497586
11,Fiordilatte,Ice Cream Shop,37.06625404832951,15.282318146672974
12,Civico Maltato - Beer Shop,Brewery,37.06526600549536,15.285866258466815
13,Cortile Verga,Café,37.061138134723976,15.295200945242858
14,Hmora,Cocktail Bar,37.08374391661855,15.289462333715994
15,B&B Via Della GIUDECCA,Bed & Breakfast,37.060227436127605,15.296421511304112
16,Charme Hotel Algilà Ortigia,Hotel,37.06269521642811,15.29595946316322
17,Mercato del pesce-Fish market,Fish Market,37.06517142220817,15.293478138293828
18,Tavernetta da Piero,Seafood Restaurant,37.06200887946343,15.292933845480622
19,Mikatù,Wine Bar,37.055798,15.293901
20,Piazza Archimede,Plaza,37.06117605834746,15.293862218312334
21,Koala Pub Pizzeria,Gastropub,37.08117,15.27611
22,Il Leggendario Panino Da Antonio & Daniele,Food Truck,37.06579427793705,15.290895987120276
23,Carnezzeria,Seafood Restaurant,37.064506,15.293354
24,Ponte Umbertino,Historic Site,37.06495929744555,15.290438705525007
25,movimentocentrale bike café,Café,37.06208887397762,15.294754349814669
26,Piano B Casual Food,Italian Restaurant,37.06481116481906,15.288138645518233
27,Bar Kennedy,Café,37.086557,15.288355
28,pasticceria Artale siracusa,Breakfast Spot,37.060844246166845,15.293158120222126
29,Belvedere Aretusa,Pedestrian Plaza,37.05750368779546,15.292542395534824
30,La Lisca Cucina E Bottega,Italian Restaurant,37.064618225961645,15.293347612023352
31,Duomo,Church,37.059735439632604,15.293161754438913
32,Piazza Santa Lucia,Plaza,37.0721726128232,15.291078900104697
33,Henry's House Hotel,Roof Deck,37.05596,15.29408
34,Tempio di Apollo,Historic Site,37.06400594636536,15.292563976208502
35,Gusto Gelato,Ice Cream Shop,37.059998,15.294598
36,Schitticchio Pizzeria,Bistro,37.06161487547423,15.292991842352444
37,La Medusa,Italian Restaurant,37.056988,15.293685
38,Belfiore,Ice Cream Shop,37.06499,15.29011
39,Hotel Borgo Pantano,Hotel,37.03554796428889,15.225447138578078
40,UNA Hotel One Spa&Wellness,Hotel,37.082370108744875,15.294691549356832
41,La Frateria,Pizza Place,37.081625354742656,15.22256459022015
42,Castello Eurialo,Historic Site,37.09136374104084,15.220563522821278
43,Stravento,Mediterranean Restaurant,37.282632,15.188548
44,Bar El Cubano,Café,36.97331249713898,15.232087969779968
45,Fontane Bianche,Beach,36.96378051855939,15.208940505981445
46,Spiaggia Gelsomineto,Beach,36.94581825677883,15.186321447768357
47,Spiaggia di Avola,Beach,36.90616888829812,15.148690069370305
48,Piazza Umberto I,Plaza,36.90949045382537,15.134988881593191
49,Cantina Vecchia Baroni,Italian Restaurant,36.92931146567647,15.167200991253868
50,Tonnara di Avola,Beach,36.899142023619035,15.14564033545506
51,Dejà vu,Gastropub,36.908636481942295,15.132225602302588
0,Hotel Borgo Pantano,Hotel,37.03554796428889,15.225447138578078
1,Piazza Duomo,Plaza,37.05965969225593,15.293130786683147
2,Manna,Bistro,36.891831207993874,15.069241628866147
3,Fontana di Diana,Fountain,37.061220860214455,15.293878098694485
4,Caseificio Borderi,Deli / Bodega,37.06545191383896,15.293635141790288
5,Fiordilatte,Ice Cream Shop,37.059687,15.293108
6,Orecchio di Dionisio,Historic Site,37.07634010964342,15.275919999984303
7,Dammuso,Restaurant,36.891649167903296,15.069021593011168
8,Bistrot Le Vin De L'assassin,French Restaurant,37.05799971852926,15.295035079214651
9,Teatro Greco di Siracusa,Historic Site,37.07540540288775,15.27593780497586
10,Fonte Aretusa,Historic Site,37.057363303210984,15.292995156376374
11,Fiordilatte,Ice Cream Shop,37.06625404832951,15.282318146672974
12,La Voglia Matta,Ice Cream Shop,37.0653804366941,15.288889382707184
13,a putia,Italian Restaurant,37.06086153628684,15.294243850694139
14,Sabbinirica,Bistro,36.89146,15.068698
15,Civico Maltato - Beer Shop,Brewery,37.06526600549536,15.285866258466815
16,Fratelli Burgio,Gourmet Shop,37.06553230183348,15.293564988236502
17,Cortile Verga,Café,37.061138134723976,15.295200945242858
18,Mikatù,Wine Bar,37.055798,15.293901
19,Koala Pub Pizzeria,Gastropub,37.08117,15.27611
20,Tavernetta da Piero,Seafood Restaurant,37.06200887946343,15.292933845480622
21,Piazza Archimede,Plaza,37.06117605834746,15.293862218312334
22,B&B Via Della GIUDECCA,Bed & Breakfast,37.060227436127605,15.296421511304112
23,Teatro Comunale Vittorio Emanuele,Theater,36.89154159885556,15.068048073370925
24,Charme Hotel Algilà Ortigia,Hotel,37.06269521642811,15.29595946316322
25,Mercato del pesce-Fish market,Fish Market,37.06517142220817,15.293478138293828
26,Il Leggendario Panino Da Antonio & Daniele,Food Truck,37.06579427793705,15.290895987120276
27,Hmora,Cocktail Bar,37.08374391661855,15.289462333715994
28,Fontane Bianche,Beach,36.96378051855939,15.208940505981445
29,Ponte Umbertino,Historic Site,37.06495929744555,15.290438705525007
30,Piano B Casual Food,Italian Restaurant,37.06481116481906,15.288138645518233
31,Carnezzeria,Seafood Restaurant,37.064506,15.293354
32,movimentocentrale bike café,Café,37.06208887397762,15.294754349814669
33,Caffè Costanzo,Café,36.89080139121929,15.069960549444188
34,La Frateria,Pizza Place,37.081625354742656,15.22256459022015
35,Belvedere Aretusa,Pedestrian Plaza,37.05750368779546,15.292542395534824
36,pasticceria Artale siracusa,Breakfast Spot,37.060844246166845,15.293158120222126
37,Calabernnardo,Beach,36.87024498284597,15.136662794247794
38,Bar El Cubano,Café,36.97331249713898,15.232087969779968
39,Duomo,Church,37.059735439632604,15.293161754438913
40,Castello Eurialo,Historic Site,37.09136374104084,15.220563522821278
41,La Lisca Cucina E Bottega,Italian Restaurant,37.064618225961645,15.293347612023352
42,Henry's House Hotel,Roof Deck,37.05596,15.29408
43,Bar Kennedy,Café,37.086557,15.288355
44,Spiaggia Lido Di Noto,Beach,36.85428334167683,15.11387848398362
45,La Medusa,Italian Restaurant,37.056988,15.293685
46,Spiaggia di Avola,Beach,36.90616888829812,15.148690069370305
47,Schitticchio Pizzeria,Bistro,37.06161487547423,15.292991842352444
48,Piazza Umberto I,Plaza,36.90949045382537,15.134988881593191
49,Gusto Gelato,Ice Cream Shop,37.059998,15.294598
50,Tempio di Apollo,Historic Site,37.06400594636536,15.292563976208502
51,Spiaggia Gelsomineto,Beach,36.94581825677883,15.186321447768357
52,Piazza Santa Lucia,Plaza,37.0721726128232,15.291078900104697
53,Belfiore,Ice Cream Shop,37.06499,15.29011
54,Caffè Sicilia,Dessert Shop,36.89115,15.06971
55,Riserva di Vendicari,Nature Preserve,36.8033359832134,15.097237229347227
56,Trattoria Fontana D'Ercole,Trattoria/Osteria,36.89145,15.06755
57,Unesco - Late Baroque Towns of the Val di Noto (South-Eastern Sicily),Historic Site,36.89223506817705,15.070388317108154
58,Il Ciclope 2,Café,36.740516645447656,15.11600657852059
59,Cantina Vecchia Baroni,Italian Restaurant,36.92931146567647,15.167200991253868
60,Masseria Degli Ulivi,Hotel,36.96237666352145,15.040464903862013
61,Ristorante Vicari,Italian Restaurant,36.89153848580425,15.069792122121573
62,Trattoria del Crocifisso,Diner,36.89440061915777,15.071364304589233
63,Spiaggia di San Lorenzo,Beach,36.7590797487947,15.101608243358735
64,UNA Hotel One Spa&Wellness,Hotel,37.082370108744875,15.294691549356832
65,Piazza XVI Maggio,Plaza,36.89162342469237,15.06811385538804
66,Spiaggia di Calamosche,Beach,36.823193449171555,15.09914174463005
67,Marpessa,Restaurant,36.891022,15.068278
68,Tonnara di Avola,Beach,36.899142023619035,15.14564033545506
69,Spiaggia Marianelli,Beach,36.833335532010764,15.10591899576533
70,Dejà vu,Gastropub,36.908636481942295,15.132225602302588
71,Augustus Birreria Pizzeria,Italian Restaurant,36.90066864528749,15.12402808342497
72,Bar Pasticceria Corsino,Café,37.06013594918711,14.907072718562668
73,Largo Balata,Plaza,36.7413641099187,15.118909478187561
74,Spiaggia Eloro,Beach,36.84576135860034,15.107180840096017
75,Trattoria del Cármine,Trattoria/Osteria,36.89118503765517,15.066405862693422
76,Campisi,Italian Restaurant,36.74098479560717,15.116727872856451
77,Masseria della volpe,Hotel,36.803687080991445,14.990299375740738
78,Il Gatto e la Volpe,Burger Joint,36.81815539408222,14.951581660726578
79,Bar Taormina,Breakfast Spot,36.820803126504124,14.953818043233369
80,Isola di Capo Passero,Beach,36.6853189865053,15.1397237839307
81,Tonnara di Marzamemi,Plaza,36.74173207667987,15.118640657834604
82,Ragusa Ibla,Neighborhood,36.92617383674003,14.743876202084758
83,Da Carletto,Ice Cream Shop,36.74250857695568,15.118735935378831
84,Caprice Pasticceria,Dessert Shop,37.06164828971434,14.903214985471696
85,La Balata,Sicilian Restaurant,36.74136584994078,15.119035868076603
86,Baglio Siciliamo Agriturismo,Italian Restaurant,36.8668707926988,15.124744893009618
87,Duomo di San Giorgio,Church,36.8639364795145,14.761122465935538
88,Piazza Duomo,Plaza,36.92635,14.7438
89,Caffè Adamo,Ice Cream Shop,36.859750574360234,14.761768880729834
90,Agua Beach,Beach,36.75808399597686,15.102280853968526
91,Stravento,Mediterranean Restaurant,37.282632,15.188548
92,Quattro Gatti,Diner,36.924983,14.74742
93,Ristorante Il Duomo,Restaurant,36.92666287803925,14.741637159480232
94,Antica Dolceria Bonajuto,Dessert Shop,36.86027698200829,14.759962973155984
95,"Riserva Naturale Orientata Pantalica, Valle dell'Anapo e Torrente Cava Grande",Scenic Lookout,37.14120089993003,15.0302375824647
96,Giardino Ibleo,Park,36.925580656830064,14.747528463405557
97,La Capinera,Pizza Place,36.931849801227095,14.752235412597656
98,i Sapori degli Iblei,Chocolate Shop,36.85874424062122,14.76061999797821
99,Isola Delle Correnti,Lighthouse,36.64938525153687,15.079873502679225
0,Piazza Duomo,Plaza,37.05965969225593,15.293130786683147
1,Caseificio Borderi,Deli / Bodega,37.06545191383896,15.293635141790288
2,Fontana di Diana,Fountain,37.061220860214455,15.293878098694485
3,Orecchio di Dionisio,Historic Site,37.07634010964342,15.275919999984303
4,Teatro Greco di Siracusa,Historic Site,37.07540540288775,15.27593780497586
5,Fiordilatte,Ice Cream Shop,37.059687,15.293108
6,Bistrot Le Vin De L'assassin,French Restaurant,37.05799971852926,15.295035079214651
7,La Voglia Matta,Ice Cream Shop,37.0653804366941,15.288889382707184
8,Fratelli Burgio,Gourmet Shop,37.06553230183348,15.293564988236502
9,Fiordilatte,Ice Cream Shop,37.06625404832951,15.282318146672974
10,Hmora,Cocktail Bar,37.08374391661855,15.289462333715994
11,a putia,Italian Restaurant,37.06086153628684,15.294243850694139
12,Fonte Aretusa,Historic Site,37.057363303210984,15.292995156376374
13,Civico Maltato - Beer Shop,Brewery,37.06526600549536,15.285866258466815
14,Koala Pub Pizzeria,Gastropub,37.08117,15.27611
15,Cortile Verga,Café,37.061138134723976,15.295200945242858
16,Mercato del pesce-Fish market,Fish Market,37.06517142220817,15.293478138293828
17,Charme Hotel Algilà Ortigia,Hotel,37.06269521642811,15.29595946316322
18,Tavernetta da Piero,Seafood Restaurant,37.06200887946343,15.292933845480622
19,B&B Via Della GIUDECCA,Bed & Breakfast,37.060227436127605,15.296421511304112
20,Piazza Archimede,Plaza,37.06117605834746,15.293862218312334
21,Il Leggendario Panino Da Antonio & Daniele,Food Truck,37.06579427793705,15.290895987120276
22,Bar Kennedy,Café,37.086557,15.288355
23,Mikatù,Wine Bar,37.055798,15.293901
24,Carnezzeria,Seafood Restaurant,37.064506,15.293354
25,Ponte Umbertino,Historic Site,37.06495929744555,15.290438705525007
26,Piano B Casual Food,Italian Restaurant,37.06481116481906,15.288138645518233
27,movimentocentrale bike café,Café,37.06208887397762,15.294754349814669
28,pasticceria Artale siracusa,Breakfast Spot,37.060844246166845,15.293158120222126
29,Piazza Santa Lucia,Plaza,37.0721726128232,15.291078900104697
30,La Lisca Cucina E Bottega,Italian Restaurant,37.064618225961645,15.293347612023352
31,Belvedere Aretusa,Pedestrian Plaza,37.05750368779546,15.292542395534824
32,Duomo,Church,37.059735439632604,15.293161754438913
33,Tempio di Apollo,Historic Site,37.06400594636536,15.292563976208502
34,Schitticchio Pizzeria,Bistro,37.06161487547423,15.292991842352444
35,Gusto Gelato,Ice Cream Shop,37.059998,15.294598
36,Belfiore,Ice Cream Shop,37.06499,15.29011
37,Henry's House Hotel,Roof Deck,37.05596,15.29408
38,Hotel Borgo Pantano,Hotel,37.03554796428889,15.225447138578078
39,La Medusa,Italian Restaurant,37.056988,15.293685
40,La Frateria,Pizza Place,37.081625354742656,15.22256459022015
41,Castello Eurialo,Historic Site,37.09136374104084,15.220563522821278
42,UNA Hotel One Spa&Wellness,Hotel,37.082370108744875,15.294691549356832
43,Stravento,Mediterranean Restaurant,37.282632,15.188548
44,Manna,Bistro,36.891831207993874,15.069241628866147
45,Bar El Cubano,Café,36.97331249713898,15.232087969779968
46,Dammuso,Restaurant,36.891649167903296,15.069021593011168
47,Fontane Bianche,Beach,36.96378051855939,15.208940505981445
48,Sabbinirica,Bistro,36.89146,15.068698
49,Teatro Comunale Vittorio Emanuele,Theater,36.89154159885556,15.068048073370925
50,Caffè Costanzo,Café,36.89080139121929,15.069960549444188
51,Calabernnardo,Beach,36.87024498284597,15.136662794247794
52,Spiaggia Gelsomineto,Beach,36.94581825677883,15.186321447768357
53,Spiaggia Lido Di Noto,Beach,36.85428334167683,15.11387848398362
54,Spiaggia di Avola,Beach,36.90616888829812,15.148690069370305
55,Piazza Umberto I,Plaza,36.90949045382537,15.134988881593191
56,"Riserva Naturale Orientata Pantalica, Valle dell'Anapo e Torrente Cava Grande",Scenic Lookout,37.14120089993003,15.0302375824647
57,Bar Pasticceria Corsino,Café,37.06013594918711,14.907072718562668
58,Caffè Sicilia,Dessert Shop,36.89115,15.06971
59,Pasticceria Navarria,Cupcake Shop,37.284929376358285,14.998325189775802
60,Masseria Degli Ulivi,Hotel,36.96237666352145,15.040464903862013
61,Trattoria Fontana D'Ercole,Trattoria/Osteria,36.89145,15.06755
62,Unesco - Late Baroque Towns of the Val di Noto (South-Eastern Sicily),Historic Site,36.89223506817705,15.070388317108154
63,Cantina Vecchia Baroni,Italian Restaurant,36.92931146567647,15.167200991253868
64,Caprice Pasticceria,Dessert Shop,37.06164828971434,14.903214985471696
65,Ristorante Vicari,Italian Restaurant,36.89153848580425,15.069792122121573
66,Trattoria del Crocifisso,Diner,36.89440061915777,15.071364304589233
67,Piazza XVI Maggio,Plaza,36.89162342469237,15.06811385538804
68,Tonnara di Avola,Beach,36.899142023619035,15.14564033545506
69,Marpessa,Restaurant,36.891022,15.068278
70,Spiaggia Marianelli,Beach,36.833335532010764,15.10591899576533
71,Dejà vu,Gastropub,36.908636481942295,15.132225602302588
72,Augustus Birreria Pizzeria,Italian Restaurant,36.90066864528749,15.12402808342497
73,Spiaggia Eloro,Beach,36.84576135860034,15.107180840096017
74,Trattoria del Cármine,Trattoria/Osteria,36.89118503765517,15.066405862693422
75,Baglio Siciliamo Agriturismo,Italian Restaurant,36.8668707926988,15.124744893009618
76,Bar Etna,Café,37.294719279599235,15.002075837994099
77,La Pizzoleria,Pizza Place,37.159000686193664,15.025455161451633
0,Manna,Bistro,36.891831207993874,15.069241628866147
1,Dammuso,Restaurant,36.891649167903296,15.069021593011168
2,Sabbinirica,Bistro,36.89146,15.068698
3,Hotel Borgo Pantano,Hotel,37.03554796428889,15.225447138578078
4,Piazza Duomo,Plaza,37.05965969225593,15.293130786683147
5,Bar Pasticceria Corsino,Café,37.06013594918711,14.907072718562668
6,Orecchio di Dionisio,Historic Site,37.07634010964342,15.275919999984303
7,Teatro Comunale Vittorio Emanuele,Theater,36.89154159885556,15.068048073370925
8,Fontana di Diana,Fountain,37.061220860214455,15.293878098694485
9,Caseificio Borderi,Deli / Bodega,37.06545191383896,15.293635141790288
10,Teatro Greco di Siracusa,Historic Site,37.07540540288775,15.27593780497586
11,Fiordilatte,Ice Cream Shop,37.059687,15.293108
12,Caffè Costanzo,Café,36.89080139121929,15.069960549444188
13,Fiordilatte,Ice Cream Shop,37.06625404832951,15.282318146672974
14,Bistrot Le Vin De L'assassin,French Restaurant,37.05799971852926,15.295035079214651
15,La Voglia Matta,Ice Cream Shop,37.0653804366941,15.288889382707184
16,Fonte Aretusa,Historic Site,37.057363303210984,15.292995156376374
17,Civico Maltato - Beer Shop,Brewery,37.06526600549536,15.285866258466815
18,a putia,Italian Restaurant,37.06086153628684,15.294243850694139
19,Fratelli Burgio,Gourmet Shop,37.06553230183348,15.293564988236502
20,Koala Pub Pizzeria,Gastropub,37.08117,15.27611
21,La Frateria,Pizza Place,37.081625354742656,15.22256459022015
22,Castello Eurialo,Historic Site,37.09136374104084,15.220563522821278
23,Masseria Degli Ulivi,Hotel,36.96237666352145,15.040464903862013
24,Cortile Verga,Café,37.061138134723976,15.295200945242858
25,Hmora,Cocktail Bar,37.08374391661855,15.289462333715994
26,Caprice Pasticceria,Dessert Shop,37.06164828971434,14.903214985471696
27,Mikatù,Wine Bar,37.055798,15.293901
28,Tavernetta da Piero,Seafood Restaurant,37.06200887946343,15.292933845480622
29,Piazza Archimede,Plaza,37.06117605834746,15.293862218312334
30,Mercato del pesce-Fish market,Fish Market,37.06517142220817,15.293478138293828
31,B&B Via Della GIUDECCA,Bed & Breakfast,37.060227436127605,15.296421511304112
32,Charme Hotel Algilà Ortigia,Hotel,37.06269521642811,15.29595946316322
33,Il Leggendario Panino Da Antonio & Daniele,Food Truck,37.06579427793705,15.290895987120276
34,Piano B Casual Food,Italian Restaurant,37.06481116481906,15.288138645518233
35,Ponte Umbertino,Historic Site,37.06495929744555,15.290438705525007
36,Carnezzeria,Seafood Restaurant,37.064506,15.293354
37,movimentocentrale bike café,Café,37.06208887397762,15.294754349814669
38,Caffè Sicilia,Dessert Shop,36.89115,15.06971
39,Spiaggia Lido Di Noto,Beach,36.85428334167683,15.11387848398362
40,Calabernnardo,Beach,36.87024498284597,15.136662794247794
41,Bar Kennedy,Café,37.086557,15.288355
42,Ragusa Ibla,Neighborhood,36.92617383674003,14.743876202084758
43,pasticceria Artale siracusa,Breakfast Spot,37.060844246166845,15.293158120222126
44,Belvedere Aretusa,Pedestrian Plaza,37.05750368779546,15.292542395534824
45,Trattoria Fontana D'Ercole,Trattoria/Osteria,36.89145,15.06755
46,La Lisca Cucina E Bottega,Italian Restaurant,37.064618225961645,15.293347612023352
47,Duomo,Church,37.059735439632604,15.293161754438913
48,Piazza Umberto I,Plaza,36.90949045382537,15.134988881593191
49,Unesco - Late Baroque Towns of the Val di Noto (South-Eastern Sicily),Historic Site,36.89223506817705,15.070388317108154
50,Piazza Duomo,Plaza,36.92635,14.7438
51,Piazza Santa Lucia,Plaza,37.0721726128232,15.291078900104697
52,"Riserva Naturale Orientata Pantalica, Valle dell'Anapo e Torrente Cava Grande",Scenic Lookout,37.14120089993003,15.0302375824647
53,Henry's House Hotel,Roof Deck,37.05596,15.29408
54,Tempio di Apollo,Historic Site,37.06400594636536,15.292563976208502
55,Schitticchio Pizzeria,Bistro,37.06161487547423,15.292991842352444
56,La Medusa,Italian Restaurant,37.056988,15.293685
57,Spiaggia di Avola,Beach,36.90616888829812,15.148690069370305
58,Gusto Gelato,Ice Cream Shop,37.059998,15.294598
59,Belfiore,Ice Cream Shop,37.06499,15.29011
60,Quattro Gatti,Diner,36.924983,14.74742
61,Giro Di Vite,Cocktail Bar,36.92501624150873,14.729640752452116
62,Ristorante Il Duomo,Restaurant,36.92666287803925,14.741637159480232
63,Fontane Bianche,Beach,36.96378051855939,15.208940505981445
64,Ristorante Vicari,Italian Restaurant,36.89153848580425,15.069792122121573
65,Trattoria del Crocifisso,Diner,36.89440061915777,15.071364304589233
66,La Capinera,Pizza Place,36.931849801227095,14.752235412597656
67,Giardino Ibleo,Park,36.925580656830064,14.747528463405557
68,Riserva di Vendicari,Nature Preserve,36.8033359832134,15.097237229347227
69,Duomo di San Giorgio,Church,36.8639364795145,14.761122465935538
70,Caffè Adamo,Ice Cream Shop,36.859750574360234,14.761768880729834
71,Piazza XVI Maggio,Plaza,36.89162342469237,15.06811385538804
72,Trattoria La Bettola,Trattoria/Osteria,36.92700311516805,14.74409850999989
73,Marpessa,Restaurant,36.891022,15.068278
74,Antica Dolceria Bonajuto,Dessert Shop,36.86027698200829,14.759962973155984
75,Bar El Cubano,Café,36.97331249713898,15.232087969779968
76,i Sapori degli Iblei,Chocolate Shop,36.85874424062122,14.76061999797821
77,Il Ciclope 2,Café,36.740516645447656,15.11600657852059
78,Spiaggia Gelsomineto,Beach,36.94581825677883,15.186321447768357
79,Il Gatto e la Volpe,Burger Joint,36.81815539408222,14.951581660726578
80,Ragusa,City,36.92509759519897,14.729042653002086
81,Spiaggia di San Lorenzo,Beach,36.7590797487947,15.101608243358735
82,Spiaggia di Calamosche,Beach,36.823193449171555,15.09914174463005
83,Bar Taormina,Breakfast Spot,36.820803126504124,14.953818043233369
84,Stravento,Mediterranean Restaurant,37.282632,15.188548
85,UNA Hotel One Spa&Wellness,Hotel,37.082370108744875,15.294691549356832
86,Pietre Nere Resort,Resort,36.84967769879819,14.829646879241706
87,Spiaggia Marianelli,Beach,36.833335532010764,15.10591899576533
88,Masseria della volpe,Hotel,36.803687080991445,14.990299375740738
89,Modica Alta,Scenic Lookout,36.866533324715725,14.761280660043019
90,Trattoria del Cármine,Trattoria/Osteria,36.89118503765517,15.066405862693422
91,Delicatessen,Deli / Bodega,36.91827685466379,14.724804757514303
92,Cantina Vecchia Baroni,Italian Restaurant,36.92931146567647,15.167200991253868
93,Augustus Birreria Pizzeria,Italian Restaurant,36.90066864528749,15.12402808342497
94,Pizzeria La Contea,Pizza Place,36.85966190328575,14.761025940822421
95,Dejà vu,Gastropub,36.908636481942295,15.132225602302588
96,Il Braciere delle Scale,Sandwich Place,36.92402698851039,14.727505959450525
97,Tonnara di Avola,Beach,36.899142023619035,15.14564033545506
98,Locanda Del Colonnello,Italian Restaurant,36.86566810942128,14.76310375092545
99,Largo Balata,Plaza,36.7413641099187,15.118909478187561
0,Piazza Duomo,Plaza,37.05965969225593,15.293130786683147
1,Fontana di Diana,Fountain,37.061220860214455,15.293878098694485
2,Caseificio Borderi,Deli / Bodega,37.06545191383896,15.293635141790288
3,Fiordilatte,Ice Cream Shop,37.059687,15.293108
4,Bistrot Le Vin De L'assassin,French Restaurant,37.05799971852926,15.295035079214651
5,Fonte Aretusa,Historic Site,37.057363303210984,15.292995156376374
6,a putia,Italian Restaurant,37.06086153628684,15.294243850694139
7,La Voglia Matta,Ice Cream Shop,37.0653804366941,15.288889382707184
8,Fratelli Burgio,Gourmet Shop,37.06553230183348,15.293564988236502
9,Orecchio di Dionisio,Historic Site,37.07634010964342,15.275919999984303
10,Fiordilatte,Ice Cream Shop,37.06625404832951,15.282318146672974
11,Civico Maltato - Beer Shop,Brewery,37.06526600549536,15.285866258466815
12,Teatro Greco di Siracusa,Historic Site,37.07540540288775,15.27593780497586
13,Cortile Verga,Café,37.061138134723976,15.295200945242858
14,Mikatù,Wine Bar,37.055798,15.293901
15,B&B Via Della GIUDECCA,Bed & Breakfast,37.060227436127605,15.296421511304112
16,Piazza Archimede,Plaza,37.06117605834746,15.293862218312334
17,Charme Hotel Algilà Ortigia,Hotel,37.06269521642811,15.29595946316322
18,Tavernetta da Piero,Seafood Restaurant,37.06200887946343,15.292933845480622
19,Mercato del pesce-Fish market,Fish Market,37.06517142220817,15.293478138293828
20,Il Leggendario Panino Da Antonio & Daniele,Food Truck,37.06579427793705,15.290895987120276
21,Carnezzeria,Seafood Restaurant,37.064506,15.293354
22,movimentocentrale bike café,Café,37.06208887397762,15.294754349814669
23,Ponte Umbertino,Historic Site,37.06495929744555,15.290438705525007
24,Hmora,Cocktail Bar,37.08374391661855,15.289462333715994
25,Hotel Borgo Pantano,Hotel,37.03554796428889,15.225447138578078
26,Piano B Casual Food,Italian Restaurant,37.06481116481906,15.288138645518233
27,Koala Pub Pizzeria,Gastropub,37.08117,15.27611
28,Belvedere Aretusa,Pedestrian Plaza,37.05750368779546,15.292542395534824
29,pasticceria Artale siracusa,Breakfast Spot,37.060844246166845,15.293158120222126
30,Duomo,Church,37.059735439632604,15.293161754438913
31,Henry's House Hotel,Roof Deck,37.05596,15.29408
32,La Lisca Cucina E Bottega,Italian Restaurant,37.064618225961645,15.293347612023352
33,La Medusa,Italian Restaurant,37.056988,15.293685
34,Gusto Gelato,Ice Cream Shop,37.059998,15.294598
35,Schitticchio Pizzeria,Bistro,37.06161487547423,15.292991842352444
36,Tempio di Apollo,Historic Site,37.06400594636536,15.292563976208502
37,Bar Kennedy,Café,37.086557,15.288355
38,Piazza Santa Lucia,Plaza,37.0721726128232,15.291078900104697
39,Belfiore,Ice Cream Shop,37.06499,15.29011
40,Manna,Bistro,36.891831207993874,15.069241628866147
41,La Frateria,Pizza Place,37.081625354742656,15.22256459022015
42,Dammuso,Restaurant,36.891649167903296,15.069021593011168
43,Bar El Cubano,Café,36.97331249713898,15.232087969779968
44,Castello Eurialo,Historic Site,37.09136374104084,15.220563522821278
45,UNA Hotel One Spa&Wellness,Hotel,37.082370108744875,15.294691549356832
46,Sabbinirica,Bistro,36.89146,15.068698
47,Fontane Bianche,Beach,36.96378051855939,15.208940505981445
48,Calabernnardo,Beach,36.87024498284597,15.136662794247794
49,Teatro Comunale Vittorio Emanuele,Theater,36.89154159885556,15.068048073370925
50,Spiaggia Lido Di Noto,Beach,36.85428334167683,15.11387848398362
51,Il Ciclope 2,Café,36.740516645447656,15.11600657852059
52,Caffè Costanzo,Café,36.89080139121929,15.069960549444188
53,Spiaggia di Avola,Beach,36.90616888829812,15.148690069370305
54,Riserva di Vendicari,Nature Preserve,36.8033359832134,15.097237229347227
55,Spiaggia Gelsomineto,Beach,36.94581825677883,15.186321447768357
56,Piazza Umberto I,Plaza,36.90949045382537,15.134988881593191
57,Spiaggia di San Lorenzo,Beach,36.7590797487947,15.101608243358735
58,Largo Balata,Plaza,36.7413641099187,15.118909478187561
59,Caffè Sicilia,Dessert Shop,36.89115,15.06971
60,Spiaggia di Calamosche,Beach,36.823193449171555,15.09914174463005
61,Isola di Capo Passero,Beach,36.6853189865053,15.1397237839307
62,Spiaggia Marianelli,Beach,36.833335532010764,15.10591899576533
63,Cantina Vecchia Baroni,Italian Restaurant,36.92931146567647,15.167200991253868
64,Campisi,Italian Restaurant,36.74098479560717,15.116727872856451
65,Trattoria Fontana D'Ercole,Trattoria/Osteria,36.89145,15.06755
66,Unesco - Late Baroque Towns of the Val di Noto (South-Eastern Sicily),Historic Site,36.89223506817705,15.070388317108154
67,Tonnara di Avola,Beach,36.899142023619035,15.14564033545506
68,Tonnara di Marzamemi,Plaza,36.74173207667987,15.118640657834604
69,Da Carletto,Ice Cream Shop,36.74250857695568,15.118735935378831
70,Ristorante Vicari,Italian Restaurant,36.89153848580425,15.069792122121573
71,Trattoria del Crocifisso,Diner,36.89440061915777,15.071364304589233
72,La Balata,Sicilian Restaurant,36.74136584994078,15.119035868076603
73,Piazza XVI Maggio,Plaza,36.89162342469237,15.06811385538804
